	query	seed_ortholog	evalue	score	predicted_name	go_terms	kegg_ko	bigg_reactions	tax_scope	eggnog_ogs	best_og	cog_cat	eggnog_hmmm_desc	cog_category_full
3243	PB.12953.1|HQ_sampleM3zMZywY|cb9876_c0/f4p1/1746:1-1746(+)|HQ_sampleM3zMZywY|cb9876_c0/f4p1/1746	13616.ENSMODP00000026371	1.2999999999999997e-164	585.1	MAOB	GO:0000166,GO:0001505,GO:0002237,GO:0003008,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005743,GO:0006805,GO:0007154,GO:0007267,GO:0007268,GO:0008131,GO:0008150,GO:0008152,GO:0009055,GO:0009056,GO:0009410,GO:0009607,GO:0009617,GO:0009636,GO:0009719,GO:0009725,GO:0009893,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010044,GO:0010269,GO:0014062,GO:0014063,GO:0014070,GO:0016020,GO:0016491,GO:0016638,GO:0016641,GO:0019222,GO:0019226,GO:0019866,GO:0019867,GO:0023052,GO:0031090,GO:0031323,GO:0031325,GO:0031960,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0032496,GO:0032501,GO:0032879,GO:0033238,GO:0033240,GO:0033993,GO:0035637,GO:0036094,GO:0042053,GO:0042069,GO:0042133,GO:0042135,GO:0042221,GO:0042493,GO:0042802,GO:0042803,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043269,GO:0043271,GO:0044237,GO:0044248,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044710,GO:0044763,GO:0045471,GO:0045915,GO:0045964,GO:0046983,GO:0048037,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048545,GO:0050660,GO:0050662,GO:0050789,GO:0050794,GO:0050877,GO:0050896,GO:0051046,GO:0051048,GO:0051049,GO:0051051,GO:0051171,GO:0051173,GO:0051384,GO:0051385,GO:0051412,GO:0051704,GO:0051707,GO:0051716,GO:0055114,GO:0060341,GO:0065007,GO:0065008,GO:0070887,GO:0071466,GO:0080090,GO:0097159,GO:0097305,GO:1901265,GO:1901363,GO:1901654,GO:1901700	K00274		maNOG[6]	09WFI@biNOG,0DHQZ@chorNOG,0UI12@maNOG,0V7E2@meNOG,0XSNC@NOG,13HYU@opiNOG,1CSFB@veNOG,KOG0029@euNOG	NA|NA|NA	Q	monoamine oxidase B	Secondary Structure
3244	PB.12955.1|HQ_sampleM3zMZywY|cb9880_c10/f3p1/1715:1-1715(+)|HQ_sampleM3zMZywY|cb9880_c10/f3p1/1715	6945.ISCW006357-PA	2.999999999999999e-121	441.0					meNOG[21]	0IE57@euNOG,0W425@meNOG,101KS@NOG,13MGZ@opiNOG	NA|NA|NA	T	Inherit from opiNOG: Estrogen receptor binding site associated, antigen, 9	Signal Transduction
3245	PB.12959.1|HQ_sampleM3zMZywY|cb9887_c0/f3p2/1749:1-1749(+)|HQ_sampleM3zMZywY|cb9887_c0/f3p2/1749	6945.ISCW016393-PA	4.6999999999999976e-210	736.1					opiNOG[43]	12P50@opiNOG,COG2124@NOG,KOG0158@euNOG	NA|NA|NA	Q	Cytochrome p450	Secondary Structure
3246	PB.12960.1|HQ_sampleM3zMZywY|cb9896_c0/f3p0/1745:1-1745(+)|HQ_sampleM3zMZywY|cb9896_c0/f3p0/1745	6945.ISCW019227-PA	2.699999999999999e-210	736.9		GO:0003674,GO:0005488,GO:0008430	K17285		artNOG[6]	0332I@artNOG,09V4A@biNOG,0V63Y@meNOG,0XP4F@NOG,12P41@opiNOG,KOG0918@euNOG	NA|NA|NA	P	selenium-binding protein	Inorganic ion transport and metabolism
3247	PB.12968.1|HQ_sampleM3zMZywY|cb9921_c0/f9p1/1502:1-1502(+)|HQ_sampleM3zMZywY|cb9921_c0/f9p1/1502	4538.ORGLA03G0004900.1	7.1e-07	60.8	CDKA	GO:0000003,GO:0000910,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004693,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005856,GO:0005874,GO:0005881,GO:0005886,GO:0005938,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006464,GO:0006468,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0007049,GO:0007275,GO:0008150,GO:0008152,GO:0008284,GO:0008356,GO:0009058,GO:0009059,GO:0009266,GO:0009409,GO:0009555,GO:0009574,GO:0009628,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0010005,GO:0010154,GO:0010564,GO:0015630,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022402,GO:0022414,GO:0030863,GO:0030981,GO:0032501,GO:0032502,GO:0032991,GO:0034641,GO:0034645,GO:0036211,GO:0040020,GO:0042023,GO:0042127,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0044786,GO:0046483,GO:0048229,GO:0048316,GO:0048518,GO:0048522,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051301,GO:0051445,GO:0051726,GO:0055028,GO:0061458,GO:0065007,GO:0071704,GO:0071944,GO:0090304,GO:0097472,GO:1901360,GO:1901576	K02206		euNOG[57]	0XPP3@NOG,KOG0594@euNOG	NA|NA|NA	D	Cyclin-Dependent Kinase	Cell cycle control and mitosis
3248	PB.12969.1|HQ_sampleM3zMZywY|cb9922_c0/f5p1/1738:1-1738(+)|HQ_sampleM3zMZywY|cb9922_c0/f5p1/1738	54126.PPA28944	6.8e-20	104.4					nemNOG[3]	0ABUA@biNOG,0EK73@chrNOG,0J73M@euNOG,0VPIP@meNOG,0XFY8@nemNOG,0Y2QH@NOG,1405A@opiNOG	NA|NA|NA	S	Trypsin Inhibitor like cysteine rich domain	Function Unknown
3249	PB.12975.1|HQ_sampleM3zMZywY|cb9955_c0/f13p1/1373:1-1373(+)|HQ_sampleM3zMZywY|cb9955_c0/f13p1/1373	6945.ISCW001878-PA	1.8999999999999998e-73	282.0	DNASE2B	GO:0000003,GO:0000323,GO:0000737,GO:0002262,GO:0002376,GO:0002520,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004531,GO:0004536,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005764,GO:0005773,GO:0006139,GO:0006259,GO:0006308,GO:0006309,GO:0006725,GO:0006807,GO:0006915,GO:0006921,GO:0007275,GO:0007276,GO:0007292,GO:0007568,GO:0008150,GO:0008152,GO:0008219,GO:0008340,GO:0009056,GO:0009057,GO:0009987,GO:0010259,GO:0012501,GO:0016043,GO:0016265,GO:0016787,GO:0016788,GO:0016889,GO:0016894,GO:0019439,GO:0019953,GO:0022411,GO:0022412,GO:0022414,GO:0030097,GO:0030099,GO:0030154,GO:0030218,GO:0030262,GO:0032501,GO:0032502,GO:0032504,GO:0034101,GO:0034641,GO:0034655,GO:0042592,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044702,GO:0044707,GO:0044763,GO:0044767,GO:0045476,GO:0046483,GO:0046700,GO:0048477,GO:0048513,GO:0048534,GO:0048609,GO:0048610,GO:0048731,GO:0048856,GO:0048869,GO:0048872,GO:0065007,GO:0065008,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0097159,GO:0097194,GO:0097285,GO:1901360,GO:1901361,GO:1901363,GO:1901575	K01158		euNOG[57]	11G8U@NOG,KOG3825@euNOG	NA|NA|NA	S	deoxyribonuclease II	Function Unknown
3250	PB.12977.1|HQ_sampleM3zMZywY|cb9958_c0/f53p6/1594:1-1594(+)|HQ_sampleM3zMZywY|cb9958_c0/f53p6/1594	6945.ISCW017643-PA	1.2999999999999992e-275	953.7	NDUFS2	GO:0000902,GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005747,GO:0006091,GO:0006119,GO:0006120,GO:0006793,GO:0006796,GO:0007154,GO:0007267,GO:0007275,GO:0007399,GO:0008137,GO:0008150,GO:0008152,GO:0009653,GO:0009987,GO:0015980,GO:0016020,GO:0016043,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0019866,GO:0022008,GO:0022900,GO:0022904,GO:0023052,GO:0030030,GO:0030154,GO:0030182,GO:0030964,GO:0031090,GO:0031175,GO:0031966,GO:0031967,GO:0031975,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0032991,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044710,GO:0044763,GO:0044767,GO:0045165,GO:0045168,GO:0045271,GO:0045333,GO:0046331,GO:0048468,GO:0048666,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050136,GO:0055114,GO:0070469,GO:0071840	K03935		artNOG[6]	0327C@artNOG,09U6F@biNOG,0VA45@meNOG,12QET@opiNOG,COG0649@NOG,KOG2870@euNOG	NA|NA|NA	C	Fe-S protein 2	Energy production and conversion
3251	PB.12979.1|HQ_sampleM3zMZywY|cb9966_c0/f28p4/1306:1-1306(+)|HQ_sampleM3zMZywY|cb9966_c0/f28p4/1306	7757.ENSPMAP00000007615	8.699999999999998e-76	289.7	STX5	GO:0000003,GO:0000139,GO:0000902,GO:0000910,GO:0001505,GO:0002009,GO:0002119,GO:0002164,GO:0003001,GO:0003006,GO:0003008,GO:0003674,GO:0005484,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005783,GO:0005793,GO:0005794,GO:0005801,GO:0005886,GO:0006810,GO:0006836,GO:0006873,GO:0006875,GO:0006878,GO:0006887,GO:0006888,GO:0006897,GO:0006898,GO:0006903,GO:0006904,GO:0006906,GO:0006909,GO:0006915,GO:0006944,GO:0006996,GO:0007030,GO:0007049,GO:0007154,GO:0007267,GO:0007268,GO:0007269,GO:0007275,GO:0007346,GO:0007548,GO:0008104,GO:0008150,GO:0008219,GO:0008283,GO:0008361,GO:0009306,GO:0009653,GO:0009790,GO:0009791,GO:0009792,GO:0009888,GO:0009987,GO:0012501,GO:0012505,GO:0015031,GO:0016020,GO:0016043,GO:0016044,GO:0016050,GO:0016079,GO:0016081,GO:0016192,GO:0016197,GO:0016265,GO:0016482,GO:0019226,GO:0019725,GO:0022402,GO:0022406,GO:0022414,GO:0023052,GO:0023061,GO:0030003,GO:0031090,GO:0031201,GO:0032501,GO:0032502,GO:0032535,GO:0032940,GO:0032989,GO:0032991,GO:0033036,GO:0033116,GO:0035637,GO:0040007,GO:0040008,GO:0040011,GO:0040014,GO:0040018,GO:0040035,GO:0042147,GO:0042592,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044763,GO:0044765,GO:0044767,GO:0045184,GO:0045786,GO:0045927,GO:0045930,GO:0046903,GO:0046907,GO:0046916,GO:0046983,GO:0048193,GO:0048278,GO:0048280,GO:0048284,GO:0048489,GO:0048513,GO:0048518,GO:0048519,GO:0048523,GO:0048608,GO:0048729,GO:0048731,GO:0048806,GO:0048856,GO:0048869,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050877,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051301,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051726,GO:0055065,GO:0055070,GO:0055076,GO:0055080,GO:0055082,GO:0060305,GO:0060429,GO:0061024,GO:0061025,GO:0061458,GO:0065007,GO:0065008,GO:0071702,GO:0071840,GO:0071944,GO:0090066,GO:0097479,GO:0097480	K08490		meNOG[21]	09Y5S@biNOG,0DJJ1@chorNOG,0V939@meNOG,0Y2MB@NOG,13K8R@opiNOG,1CUBM@veNOG,KOG0812@euNOG	NA|NA|NA	U	Syntaxin 5	Intracellular trafficking and secretion
3252	PB.12994.1|HQ_sampleM3zMZywY|cb9994_c0/f2p2/1607:1-1607(+)|HQ_sampleM3zMZywY|cb9994_c0/f2p2/1607	6945.ISCW023092-PA	3.699999999999999e-254	882.5	COIL	GO:0000375,GO:0000377,GO:0000387,GO:0000398,GO:0001674,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0006996,GO:0006997,GO:0008022,GO:0008150,GO:0008152,GO:0008380,GO:0009987,GO:0010467,GO:0015030,GO:0015036,GO:0016043,GO:0016070,GO:0016071,GO:0016491,GO:0016604,GO:0016667,GO:0022607,GO:0022613,GO:0022618,GO:0030575,GO:0030576,GO:0031974,GO:0031981,GO:0034622,GO:0034641,GO:0043073,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046483,GO:0055114,GO:0065003,GO:0070013,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:1901360	K13150		meNOG[21]	0A50J@biNOG,0IHAK@euNOG,0VCPG@meNOG,121C6@NOG,13NWY@opiNOG	NA|NA|NA	S	K13150 coilin	Function Unknown
3253	PB.12997.1|HQ_sampleM3zMZywY|cb9996_c0/f8p1/960:1-960(+)|HQ_sampleM3zMZywY|cb9996_c0/f8p1/960	6945.ISCW020319-PA	1.3999999999999997e-115	421.4	GOS28	GO:0000138,GO:0000139,GO:0003674,GO:0005484,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005795,GO:0006810,GO:0006888,GO:0006891,GO:0008150,GO:0009987,GO:0012505,GO:0016020,GO:0016192,GO:0016482,GO:0031090,GO:0031984,GO:0031985,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0046907,GO:0048193,GO:0051179,GO:0051234,GO:0051641,GO:0051649	K08495		artNOG[6]	036QB@artNOG,09W0G@biNOG,0V6YW@meNOG,0YI1X@NOG,12PM9@opiNOG,KOG3208@euNOG	NA|NA|NA	U	Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor (By similarity)	Intracellular trafficking and secretion
3254	HQ_sampleM3zMZywY|cb11637_c1/f2p1/1370	6945.ISCW009787-PA	4.099999999999998e-121	440.3					artNOG[6]	03BXU@artNOG,09Y0Z@biNOG,0V8YH@meNOG,11K40@NOG,12U2Z@opiNOG,KOG4723@euNOG	NA|NA|NA	K	Uncharacterized conserved protein (DUF2348)	Transcription
3255	HQ_sampleM3zMZywY|cb11641_c6/f12p1/1081	6945.ISCW023289-PA	4.399999999999999e-166	589.3			K01070		artNOG[6]	035GI@artNOG,09TKY@biNOG,0V4JX@meNOG,12N9T@opiNOG,COG0627@NOG,KOG3101@euNOG	NA|NA|NA	S	Putative esterase	Function Unknown
3256	HQ_sampleM3zMZywY|cb10515_c2/f2p4/1473	6945.ISCW023080-PA	4.2e-23	114.8					artNOG[6]	03HAN@artNOG,0B3WK@biNOG,0IP70@euNOG,0WGBB@meNOG,0ZI1D@NOG,13C7Q@opiNOG	NA|NA|NA	G	Calcineurin-like phosphoesterase	Carbohydrate metabolism and transport
3257	HQ_sampleM3zMZywY|cb11149_c1/f4p0/1482	6945.ISCW022131-PA	9.8e-25	120.2			K18194		opiNOG[43]	0JND8@euNOG,11869@NOG,14CSN@opiNOG	NA|NA|NA			
3258	HQ_sampleM3zMZywY|cb10236_c1/f2p0/1540	6945.ISCW022660-PA	4.299999999999999e-159	566.6					artNOG[6]	036EI@artNOG,0A0Y2@biNOG,0VBUD@meNOG,10V1W@NOG,13IXI@opiNOG,KOG2559@euNOG	NA|NA|NA	J	TruB family pseudouridylate synthase (N terminal domain)	Translation
3259	HQ_sampleM3zMZywY|cb10236_c0/f5p0/1618	6945.ISCW022660-PA	6.299999999999998e-169	599.4					artNOG[6]	036EI@artNOG,0A0Y2@biNOG,0VBUD@meNOG,10V1W@NOG,13IXI@opiNOG,KOG2559@euNOG	NA|NA|NA	J	TruB family pseudouridylate synthase (N terminal domain)	Translation
3260	HQ_sampleM3zMZywY|cb11138_c4/f5p0/1465	6945.ISCW021806-PA	4.899999999999998e-237	825.5	BYS	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0007275,GO:0007399,GO:0008150,GO:0009987,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0048731,GO:0048856,GO:0048869	K14797		artNOG[6]	032QE@artNOG,0A344@biNOG,0VDZ1@meNOG,0XPH5@NOG,12TWQ@opiNOG,KOG3871@euNOG	NA|NA|NA	W	Bystin	Extracellular structures
3261	HQ_sampleM3zMZywY|cb10601_c0/f16p2/1154	6945.ISCW003164-PA	7.199999999999998e-87	326.2					artNOG[6]	039NF@artNOG,0AQBR@biNOG,0JRNY@euNOG,0W2S7@meNOG,11N7I@NOG,1303F@opiNOG	NA|NA|NA	S	Inherit from NOG: DAZ associated protein 2	Function Unknown
3262	HQ_sampleM3zMZywY|cb11097_c2/f2p1/1477	6945.ISCW021367-PA	5.099999999999999e-69	267.3	USE1	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006810,GO:0006996,GO:0007030,GO:0007275,GO:0007399,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0016043,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0032940,GO:0033036,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044765,GO:0045184,GO:0046903,GO:0048731,GO:0048856,GO:0048869,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0071702,GO:0071840	K08507		artNOG[6]	03851@artNOG,09VVQ@biNOG,0VBS8@meNOG,0ZN7C@NOG,12UE7@opiNOG,KOG2678@euNOG	NA|NA|NA	U	Membrane fusion protein Use1	Intracellular trafficking and secretion
3263	HQ_sampleM3zMZywY|cb11545_c0/f2p2/1083	6945.ISCW003148-PA	5.399999999999999e-156	555.8	ND42	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005747,GO:0005759,GO:0005811,GO:0006091,GO:0006119,GO:0006120,GO:0006793,GO:0006796,GO:0008137,GO:0008150,GO:0008152,GO:0009987,GO:0015980,GO:0016020,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0019866,GO:0022900,GO:0022904,GO:0030964,GO:0031090,GO:0031966,GO:0031967,GO:0031974,GO:0031975,GO:0032991,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043234,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044710,GO:0045271,GO:0045333,GO:0050136,GO:0055114,GO:0070013,GO:0070469	K03954		artNOG[6]	033SP@artNOG,09W2J@biNOG,0V70S@meNOG,101CN@NOG,13MH2@opiNOG,KOG3877@euNOG	NA|NA|NA	C	NADH-ubiquinone oxidoreductase 42 kda subunit	Energy production and conversion
3264	HQ_sampleM3zMZywY|cb11650_c9/f24p3/1379	6945.ISCW021578-PA	1.1999999999999997e-88	332.4		GO:0003674,GO:0003824,GO:0003998,GO:0008150,GO:0008152,GO:0016787,GO:0016817,GO:0016818	K01512		artNOG[6]	038NG@artNOG,0ABEZ@biNOG,0VNFX@meNOG,126ER@NOG,13UWJ@opiNOG,KOG3360@euNOG	NA|NA|NA	C	K01512 acylphosphatase EC 3.6.1.7	Energy production and conversion
3265	HQ_sampleM3zMZywY|cb11086_c3/f4p0/1593	6945.ISCW019093-PA	9.499999999999996e-162	575.5	NPC1	GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0001666,GO:0001702,GO:0002009,GO:0002011,GO:0002119,GO:0002164,GO:0002376,GO:0002520,GO:0003008,GO:0003674,GO:0004871,GO:0004872,GO:0004888,GO:0005215,GO:0005319,GO:0005488,GO:0005496,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005737,GO:0005764,GO:0005765,GO:0005768,GO:0005770,GO:0005773,GO:0005774,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0005903,GO:0005911,GO:0005975,GO:0006066,GO:0006082,GO:0006464,GO:0006486,GO:0006629,GO:0006643,GO:0006665,GO:0006694,GO:0006695,GO:0006807,GO:0006810,GO:0006869,GO:0006897,GO:0006914,GO:0006950,GO:0007034,GO:0007041,GO:0007154,GO:0007165,GO:0007275,GO:0007369,GO:0007586,GO:0007610,GO:0007626,GO:0007628,GO:0008144,GO:0008150,GO:0008152,GO:0008202,GO:0008203,GO:0008206,GO:0008289,GO:0008344,GO:0008610,GO:0009056,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009506,GO:0009628,GO:0009653,GO:0009719,GO:0009725,GO:0009790,GO:0009791,GO:0009792,GO:0009888,GO:0009892,GO:0009894,GO:0009895,GO:0009987,GO:0010008,GO:0010033,GO:0010035,GO:0010038,GO:0010506,GO:0010507,GO:0010646,GO:0010648,GO:0010876,GO:0012505,GO:0012506,GO:0014070,GO:0015248,GO:0015485,GO:0015850,GO:0015918,GO:0016020,GO:0016021,GO:0016023,GO:0016125,GO:0016126,GO:0016192,GO:0016241,GO:0016242,GO:0016324,GO:0019222,GO:0019538,GO:0019752,GO:0022600,GO:0022892,GO:0023052,GO:0030054,GO:0030097,GO:0030099,GO:0030154,GO:0030219,GO:0030299,GO:0030301,GO:0030534,GO:0030659,GO:0031090,GO:0031224,GO:0031226,GO:0031253,GO:0031323,GO:0031324,GO:0031329,GO:0031330,GO:0031410,GO:0031526,GO:0031902,GO:0031967,GO:0031975,GO:0031982,GO:0031988,GO:0032101,GO:0032102,GO:0032104,GO:0032105,GO:0032107,GO:0032108,GO:0032501,GO:0032502,GO:0032787,GO:0032870,GO:0032934,GO:0033036,GO:0033344,GO:0033993,GO:0034645,GO:0035855,GO:0036094,GO:0036211,GO:0036293,GO:0038023,GO:0040008,GO:0040009,GO:0040010,GO:0040024,GO:0040025,GO:0042157,GO:0042221,GO:0042493,GO:0042592,GO:0042632,GO:0042995,GO:0043170,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043413,GO:0043436,GO:0043900,GO:0044237,GO:0044238,GO:0044241,GO:0044248,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044433,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044708,GO:0044710,GO:0044711,GO:0044723,GO:0044763,GO:0044765,GO:0044767,GO:0045121,GO:0045177,GO:0045927,GO:0046165,GO:0046624,GO:0046662,GO:0046686,GO:0046907,GO:0048468,GO:0048471,GO:0048513,GO:0048518,GO:0048519,GO:0048523,GO:0048534,GO:0048545,GO:0048569,GO:0048583,GO:0048585,GO:0048598,GO:0048729,GO:0048731,GO:0048856,GO:0048869,GO:0048878,GO:0050789,GO:0050794,GO:0050795,GO:0050892,GO:0050896,GO:0051179,GO:0051234,GO:0051239,GO:0051641,GO:0051649,GO:0051716,GO:0055044,GO:0055088,GO:0055092,GO:0055094,GO:0055098,GO:0055113,GO:0060089,GO:0060429,GO:0061515,GO:0065007,GO:0065008,GO:0070085,GO:0070482,GO:0070887,GO:0071310,GO:0071383,GO:0071396,GO:0071402,GO:0071404,GO:0071407,GO:0071495,GO:0071702,GO:0071704,GO:0071944,GO:0080134,GO:0080135,GO:0090504,GO:0097159,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901615,GO:1901617,GO:2000241	K12385,K14461		euNOG[57]	0XR54@NOG,KOG1933@euNOG	NA|NA|NA	U	Niemann-Pick disease type C1	Intracellular trafficking and secretion
3266	HQ_sampleM3zMZywY|cb11677_c1/f3p2/1207	6945.ISCW018835-PA	1.8e-56	225.3			K07912		artNOG[6]	037VT@artNOG,09YVA@biNOG,0V9T2@meNOG,0YCCP@NOG,13K70@opiNOG,KOG0092@euNOG	NA|NA|NA	U	Ras-related protein	Intracellular trafficking and secretion
3267	HQ_sampleM3zMZywY|cb11138_c5/f4p0/1468	6945.ISCW021806-PA	1.1999999999999996e-158	565.1	BYS	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0007275,GO:0007399,GO:0008150,GO:0009987,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0048731,GO:0048856,GO:0048869	K14797		artNOG[6]	032QE@artNOG,0A344@biNOG,0VDZ1@meNOG,0XPH5@NOG,12TWQ@opiNOG,KOG3871@euNOG	NA|NA|NA	W	Bystin	Extracellular structures
